ANO;DESPESA;VALOR;DATA;ORGAO;NOME_FAVORECIDO;CNPJ_FAVORECIDO;EMPENHO;FONTE;VALOR_PAGO;PAGO;LIQUIDADO;DOTACAO
2015; FGTS( SEC EDUCAÇÃO) - FONTE 01 - (60%). CONFORME PROCESSO  Nº707/15;252169.45; 30/12/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;1031;1;0; NÃO; SIM;" 0021236100012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -PRÉ ESCOLAR - FONTE 01 -60%  CONFORME PROCESSO Nº707/15;9150; 30/12/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;1032;1;0; NÃO; SIM;" 0031236500012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -CRECHES - FONTE 01 - 60%.  CONFORME PROCESSO Nº707/15;35504; 30/12/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;1033;1;0; NÃO; SIM;" 0041236500012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; FGTS( SEC EDUCAÇÃO) - FONTE 01. CONFORME PROCESSO Nº593/14  (NIVEL CENTRAL);5546.22; 30/12/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;1034;1;0; NÃO; SIM;" 0010412200012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; FGTS ( SEC EDUCAÇÃO - ED DE JOVENS E ADULTOS) - FONTE 01 - .  CONFORME PROCESSO Nº707/15;3167; 30/12/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;1035;1;0; NÃO; SIM;" 0021236100262145 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; FGTS ( SEC EDUCAÇÃO - ESC DE ENFERMAGEM) - FONTE 01. CONFORME  PROCESSO Nº707/15;300; 30/12/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;1036;1;0; NÃO; SIM;" 0051236300012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS (SEC ADM). CONFORME PROCESSO Nº114/16;750000; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;124;1;0; NÃO; NÃO;" 0010412200202014 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS( SEC EDUCAÇÃO) - FONTE 01. CONFORME PROCESSO Nº114/16 (NIVEL CENTRAL);155520; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;125;1;0; NÃO; NÃO;" 0010412200012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS( SEC EDUCAÇÃO) - FONTE 00 - (40%). CONFORME PROCESSO  Nº114/16;68569.05; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;126;1;0; NÃO; NÃO;" 0021236100012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS( SEC EDUCAÇÃO) - FONTE 00 - (40%). CONFORME PROCESSO  Nº114/16;92350.86; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;127;1;0; NÃO; NÃO;" 0021236100012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS(SEC EDUCAÇÃO) FONTE 04 - 60%. CONFORME PROCESSO Nº114/16;3360000; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;128;4;0; NÃO; NÃO;" 0021236100012001 - 31901301000 - Fonte: 0004 - FUNDEB"""
2016; FGTS ( SEC EDUCAÇÃO - ED DE JOVENS E ADULTOS) - FONTE 01 - .  CONFORME PROCESSO Nº114/16;1000; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;129;1;0; NÃO; NÃO;" 0021236100262145 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS ( SEC EDUCAÇÃO - ED DE JOVENS E ADULTOS) - FONTE 04 - 60%.  CONFORME PROCESSO Nº114/16;48000; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;130;4;0; NÃO; NÃO;" 0021236100262145 - 31901301000 - Fonte: 0004 - FUNDEB"""
2016; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -PRÉ ESCOLAR - FONTE  01.CONFORME PROCESSO Nº114/16;45576.27; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;131;1;0; NÃO; NÃO;" 0031236500012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -PRÉ ESCOLAR - FONTE  01.CONFORME PROCESSO Nº707/15;6695.73; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;132;1;0; NÃO; NÃO;" 0031236500012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -PRÉ ESCOLAR - FONTE 04 - 60%.  CONFORME PROCESSO Nº114/16;323654.4; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;133;4;0; NÃO; NÃO;" 0031236500012001 - 31901301000 - Fonte: 0004 - FUNDEB"""
2016; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -CRECHES - FONTE 01. CONFORME  PROCESSO Nº114/16;3931.56; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;134;1;0; NÃO; NÃO;" 0041236500012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -CRECHES - FONTE 01. CONFORME  PROCESSO Nº114/16;156129.3; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;135;1;0; NÃO; NÃO;" 0041236500012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2016; FGTS ( SEC EDUCAÇÃO - ED INFANTIL) -CRECHES - FONTE 04 - 60%.  CONFORME PROCESSO Nº114/16;188000; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;136;4;0; NÃO; NÃO;" 0041236500012001 - 31901301000 - Fonte: 0004 - FUNDEB"""
2016; FGTS ( SEC EDUCAÇÃO - ESC DE ENFERMAGEM) - FONTE 01. CONFORME  PROCESSO Nº114/16;131120; 04/01/2016; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FGTS;360305000104;137;1;0; NÃO; NÃO;" 0051236300012001 - 31901301000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; CONTRATAÇÃO DE SERVIÇO DE REFORMA DOS BANHEIROS NO PALÁCIO BARÃO DE NOVA FRIBURGO. CONFORME PROCESSO Nº19160/13;0; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;145;20;0; NÃO; NÃO;" 0011545200072080 - 44905100000 - Fonte: 0020 - ROYALTIES ESTADUAIS"""
2015; CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA. AMPLIAÇÃO E CONSTRUÇÃO DO MURO DA ESCOLA MUNICIPAL PASTOR SCHULUPP - MARIA TERESA. CONFORME PROCESSO Nº8497/14;50000; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;163;3;50000; SIM; SIM;" 0021236100072137 - 44905100000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; CONTRATAÇÃO DE SERVIÇOS PARA CONSTRUÇÃO DA CRECHE DE LUMIAR. CONFORME PROCESSO Nº3813/14;10000; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;188;3;10000; SIM; SIM;" 0041236500072138 - 44905100000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA. AMPLIAÇÃO E CONSTRUÇÃO DO MURO DA ESCOLA MUNICIPAL PASTOR SCHULUPP - MARIA TERESA. CONFORME PROCESSO Nº8497/14;352932.54; 30/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;298;3;352932.54; SIM; SIM;" 0021236100072137 - 44905100000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; CONTRATAÇÃO DE SERVIÇOS PARA CONSTRUÇÃO DA CRECHE DE LUMIAR. CONFORME PROCESSO Nº3813/14;74408.63; 12/02/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;388;3;74408.63; SIM; SIM;" 0041236500072138 - 44905100000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; TERMO ADITIVO FACE A CONTRATAÇÃO DE SERVIÇOS PARA CONSTRUÇÃO DA CRECHE DE LUMIAR. CONFORME PROCESSO Nº3813/14;117959.35; 12/02/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;389;3;117959.35; SIM; SIM;" 0041236500072138 - 44905100000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; Obra de reforma e ampliação da Casa de Passagem;127456.84; 17/03/2015; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE NOVA FRIB; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;36;1;127456.84; SIM; SIM;" 0010824300242035 - 44905100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; CONTRATAÇÃO DE SERVIÇOS PARA CONSTRUÇÃO DA CRECHE DE LUMIAR. CONFORME PROCESSO Nº3813/14;299999.99; 27/03/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;454;3;299999.99; SIM; SIM;" 0041236500072138 - 44905100000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; CONSTRUÇÃO DO MURO CICLÓPICO NA ESTRADA DO GIRASSOL EM NOVA FRIBURGO. CONFORME PROCESSO Nº5643/15;65355.38; 14/05/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;536;20;65355.38; SIM; SIM;" 0011545100781028 - 44905100000 - Fonte: 0020 - ROYALTIES ESTADUAIS"""
2015; CONSTRUÇÃO DA EM JOSE ALVES DE MACEDO. CONFORME  PROCESSO N°13829/15;197206.63; 04/09/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;726;3;197206.63; SIM; SIM;" 0021236100072137 - 44905100000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; TERMO ADITIVO FACE OBRAS DE REFORMA E AMPLIAÇÃO DA CASA DE  PASSAGEM DE NOVA FRIBURGO. CONFORME PROCESSO N°14752/14;64168.54; 01/10/2015; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE NOVA FRIB; FABICON ENGENHARIA  CONSTRUTORA  E PAISAGISMO LTDA;4203161000133;61;1;64168.54; SIM; SIM;" 0010824300242035 - 44905100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; LOCAÇÃO DE IMÓVEL COM  VISTAS À INSTALAÇÃO DO ALMOXARIFADO CENTRAL/SAÚDE CONFORME PROCESSO Nº474/15;141120; 08/05/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FÁBRICA DE RENDAS ARP SA;33111139000161;530;1;108654.81; SIM; SIM;" 0020412200012002 - 33903900000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; DESPESAS DE CONDOMINIO ESTIMADAS PARA OITO MESES DE LOCAÇÃO DE IMÓVEL COM VISTAS A INSTALAÇÃO DO ALMOXARIFADO CENTRAL/SAÚDE DA PMNF CONFOR.E PROCESSO Nº474/15;9380.72; 08/05/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FÁBRICA DE RENDAS ARP SA;33111139000161;531;1;0; NÃO; NÃO;" 0010412200012002 - 33903900000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; Aquisição de materiais para laboratório(equipamentos) para atender as necessidades do PAB. conforme Processo n° 27432/14;5850; 04/05/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FANEM LTDA;61100244000130;375;7;5850; SIM; SIM;" 0011030100682171 - 44905200000 - Fonte: 0007 - SUS"""
2015; Aquisição de materiais para laboratório (equipamentos) para atender as necessidades do HMNF. conforme Processo n° 27432/14;5850; 04/05/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FANEM LTDA;61100244000130;376;7;5850; SIM; SIM;" 0011030200702189 - 44905200000 - Fonte: 0007 - SUS"""
2015; Aquisição de materiais para laboratório(equipamentos) para atender as necessidades do HMRS. conforme Processo n° 27432/14;7250; 04/05/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FANEM LTDA;61100244000130;377;7;7250; SIM; SIM;" 0011030200702188 - 44905200000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE PEÇAS E ACESSÓRIOS PARA FROTA MUNICIPAL DE  VEÍCULOS LEVES. CONFORME PROCESSO N°30706/14;1832.58; 14/10/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FARIAS & ERNANI LTDA - EPP;1393667000164;787;17;0; NÃO; NÃO;" 0010412200662155 - 33903000000 - Fonte: 0017 - ROYALTIES FEDERAIS"""
2015; REF AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS  NECESSIDADES DA FARMÁCIA COMPLEMENTAR. CONFORME  PROCESSO N° 21025/14;9924.45; 05/10/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARMACCON LTDA;4159816000113;750;7;0; NÃO; NÃO;" 0011030500672166 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS P/TRATAMENTO DE DOR TORÁCICA DE USO DOS SETORES CTU . UNIDADE CORONARIANA E CARDIOLÓGICA DO HMRS. CONFORME PROCESSO N° 29293/14;3768; 08/06/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARMÁCIA PAMED LTDA;4583790000136;447;7;3768; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (LEITE LONGA VIDA INTEGRAL E LEITE TIPO C) PARA ATENDER AS NECESSIDADES DO HMNF. CONFORME PROCESSO N° 1861/14;20800; 08/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARO COMERCIAL LTDA-ME;17069079000100;242;7;12337; SIM; SIM;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (LEITE LONGA VIDA INTEGRAL E LEITE TIPO C) PARA ATENDER AS NECESSIDADES DO CAPS. CONFORME PROCESSO N° 18621/14;2277.58; 08/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARO COMERCIAL LTDA-ME;17069079000100;243;7;1841; SIM; SIM;" 0011030200692184 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE GÊNEROS ALIMENTICIOS (LEITE LONGA VIDA INTEGRAL) PARA ATENDER AS NECESSIDADES DO CAPS. CONFORME PROCESSO N° 18621/14;1520.14; 24/06/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARO COMERCIAL LTDA-ME;17069079000100;482;7;920.5; SIM; SIM;" 0011030200692184 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE GÊNEROS ALIMENTICIOS(LEITE TIPO C) PARA ATENDER AS NECESSIDADES DO HMNF. CONFORME PROCESSO N° 18621/14;13865.8; 24/06/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARO COMERCIAL LTDA-ME;17069079000100;483;7;1495; SIM; SIM;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS ( LEITE TIPO C) PARA ATENDER  AS NECESSIDADES DO HMNF. CONFORME PROCESSO N°18621/14;13865.8; 16/09/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARO COMERCIAL LTDA-ME;17069079000100;708;7;0; NÃO; NÃO;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS ( LEITE TIPO C) PARA ATENDER  AS NECESSIDADES DO CAPS. CONFORME PROCESSO N°18621/14;1520.14; 16/09/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; FARO COMERCIAL LTDA-ME;17069079000100;709;7;0; NÃO; NÃO;" 0011030200692184 - 33903000000 - Fonte: 0007 - SUS"""
2015; Pagamento de benefício de aluguel social referente ao período de janeiro à dezembro/2015;2400; 23/01/2015; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE NOVA FRIB; FERNANDA HOTTZ FERNANDES;12997610702;3;1;2400; SIM; SIM;" 0010824400222043 - 33904800000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; AQUISIÇÃO DE MANEQUINS PARA O CEVEST. CONFORME PROCESSO N°1570/15;5503; 11/06/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FERRARI & FERRARI COMERCIO E REPRESENTAÇÕES LTDA;2259171000165;584;0;5503; SIM; SIM;" 0011136300452025 - 44905200000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; Aquisição de Roçadeiras para atender as necessidades da Casa de Acolhimento Vila Sorriso. conf proc 1640/2015;4500; 29/05/2015; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE NOVA FRIB; FLORESTA E JARDIM MÁQUINAS AGRÍCOLAS LTDA-ME;32210973000141;41;1;4500; SIM; SIM;" 0010824300242035 - 44905200000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PAGAMENTO DE GRATIFICAÇÃO A SERVIDORES MUNICIPAIS DO COMITÊ DE INVESTIMENTO. PORTARIA Nº1393/13 E 1394/13. PROCESSO Nº710/15 (FONTE13);70000; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;1;13;49741.5; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. SEC DE GABINETE. CONFORME PROCESSO Nº4515/15;1315789; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;1;1;1234235.3; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PAGAMENTO DE APOSENTADOS DO PODER EXECUTIVO (SEC ADMINSTRAÇÃO . CONFORME PROCESSO Nº710/15 (FONTE13);3796026.85; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;2;13;3796026.85; SIM; SIM;" 0010927200192047 - 31900100000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. CONTROLODARIA GERAL. CONFORME PROCESSO Nº4515/15;826842; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;2;1;825508.98; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PAGAMENTO DE PENSÕES DO PODER EXECUTIVO ( SEC ADMINSTRAÇÃO). CONFORME PROCESSO Nº710/15 (FONTE13);1900000; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;3;13;1900000; SIM; SIM;" 0010927200192047 - 31900300000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. SECMUNICIPAL DE GOVERNO. CONFORME PROCESSO Nº4515/15;360804; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;3;1;360804; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PAGAMENTO DE BENEFICIOS PARA O ANO DE 2015 ( INATIVOS DO EXECUTIVO). CONFORME PROCESSO Nº710/15;185213.14; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;4;13;160475.81; SIM; SIM;" 0010927200192047 - 33900500000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. PROCURADORIA GERAL. CONFORME PROCESSO Nº4515/15;1342992; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;4;1;1342992; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PAGAMENTO DE APOSENTADOS DA EDUCAÇÃO. CONFORME PROCESSO N 710/15 (FONTE 13);4825000; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;5;13;4825000; SIM; SIM;" 0010927200192048 - 31900100000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. SECRETARIA  MUNICIPAL DA CASA CIVIL. CONFORME PROCESSO Nº4515/15;876954; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;5;1;876954; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PGAMENTO DE PENSÕES DA EDUCAÇÃO. CONFORME PROCESSO Nº710/15 (FONTE13);557000; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;6;13;557000; SIM; SIM;" 0010927200192048 - 31900300000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. SECRETARIA  MUNICIPAL DE FINANÇAS.PLANEJAMENTO. DESENVOLVIMENTO ECONÔMICO E GESTÃO . CONFORME PROCESSO Nº4515/15;3543609; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;6;1;3543609; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PAGAMENTO DE APOSENTADOS DO PODER LEGISLATIVO  (CÂMARA). CONFORME PROCESSO Nº710/15 (FONT13);1196593.07; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;7;13;1196593.07; SIM; SIM;" 0010927200192049 - 31900100000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. SECRETARIA  MUNICIPAL DE INFRAESTRUTURA E LOGÍSTICA . CONFORME PROCESSO Nº4515/15;1342276; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;7;1;1335174.1; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; PAGAMENTO DE PENSÕES DO PODER LEGISLATIVO (CÂMARA). CONFORME PROCESSO Nº710/15 (FONTE13);340000; 02/01/2015; FUNDO MUNICIPAL DE PREVIDÊNCIA DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;8;13;339723.34; SIM; SIM;" 0010927200192049 - 31900300000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; FOLHA DE PAGAMENTO. SEC MUNICIPAL DE SERVIÇOS PUBLICOS.CONFORME  PROCESSO Nº4515/15;3301641; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;8;1;3301641; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; FOLHA DE PAGAMENTO. SEC MUNICIPAL DE OBRAS.CONFORME  PROCESSO Nº4515/15;2338870; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;9;1;2338207.58; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; FOLHA DE PAGAMENTO. SEC MUNICIPAL DE ASSISTÊNCIA SOCIAL. DIREITOS HUMANOS E TRABALHO.CONFORME  PROCESSO Nº4515/15;1426034; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; FOLHA DE PAGAMENTO;28606630000123;10;1;1426034; SIM; SIM;" 0010412200012001 - 31901100000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
